5.300E-01	1.233E-05
5.400E-01	1.571E-05
5.500E-01	2.017E-05
5.600E-01	2.621E-05
5.700E-01	3.405E-05
5.800E-01	4.368E-05
5.900E-01	5.594E-05
6.000E-01	7.164E-05
6.100E-01	9.174E-05
6.200E-01	1.175E-04
6.300E-01	1.505E-04
6.400E-01	1.930E-04
6.500E-01	2.487E-04
6.600E-01	3.204E-04
6.700E-01	4.128E-04
6.800E-01	5.313E-04
6.900E-01	6.838E-04
7.000E-01	8.799E-04
7.100E-01	1.132E-03
7.200E-01	1.443E-03
7.300E-01	1.840E-03
7.400E-01	2.346E-03
7.500E-01	2.992E-03
7.600E-01	3.791E-03
7.700E-01	4.730E-03
7.800E-01	5.901E-03
7.900E-01	7.362E-03
8.000E-01	9.147E-03
8.100E-01	1.108E-02
8.200E-01	1.342E-02
8.300E-01	1.626E-02
8.400E-01	1.949E-02
8.500E-01	2.321E-02
8.600E-01	2.705E-02
8.700E-01	3.098E-02
8.800E-01	3.546E-02
8.900E-01	4.007E-02
9.000E-01	4.527E-02
9.100E-01	5.116E-02
9.200E-01	5.781E-02
9.300E-01	6.464E-02
9.400E-01	7.222E-02
9.500E-01	8.069E-02
9.600E-01	9.015E-02
9.700E-01	1.000E-01
9.800E-01	1.104E-01
9.900E-01	1.219E-01
1.000E+00	1.346E-01
	
3.800E-01	1.069E-05
3.900E-01	1.298E-05
4.000E-01	1.576E-05
4.100E-01	1.916E-05
4.200E-01	2.337E-05
4.300E-01	2.850E-05
4.400E-01	3.476E-05
4.500E-01	4.245E-05
4.600E-01	5.188E-05
4.700E-01	6.339E-05
4.800E-01	7.747E-05
4.900E-01	9.497E-05
5.000E-01	1.164E-04
5.100E-01	1.427E-04
5.200E-01	1.750E-04
5.300E-01	2.152E-04
5.400E-01	2.649E-04
5.500E-01	3.260E-04
5.600E-01	4.011E-04
5.700E-01	4.937E-04
5.800E-01	6.080E-04
5.900E-01	7.489E-04
6.000E-01	9.223E-04
6.100E-01	1.135E-03
6.200E-01	1.394E-03
6.300E-01	1.712E-03
6.400E-01	2.103E-03
6.500E-01	2.591E-03
6.600E-01	3.199E-03
6.700E-01	3.949E-03
6.800E-01	4.875E-03
6.900E-01	5.970E-03
7.000E-01	7.182E-03
7.100E-01	8.641E-03
7.200E-01	1.040E-02
7.300E-01	1.232E-02
7.400E-01	1.455E-02
7.500E-01	1.719E-02
7.600E-01	1.982E-02
7.700E-01	2.279E-02
7.800E-01	2.621E-02
7.900E-01	2.944E-02
8.000E-01	3.287E-02
8.100E-01	3.671E-02
8.200E-01	4.099E-02
8.300E-01	4.533E-02
8.400E-01	5.005E-02
8.500E-01	5.527E-02
8.600E-01	6.103E-02
8.700E-01	6.740E-02
8.800E-01	7.430E-02
8.900E-01	8.155E-02
9.000E-01	8.951E-02
9.100E-01	9.825E-02
9.200E-01	1.078E-01
9.300E-01	1.180E-01
9.400E-01	1.292E-01
9.500E-01	1.414E-01
	
1.700E-01	1.130E-05
1.800E-01	1.333E-05
1.900E-01	1.573E-05
2.000E-01	1.856E-05
2.100E-01	2.185E-05
2.200E-01	2.566E-05
2.300E-01	3.014E-05
2.400E-01	3.539E-05
2.500E-01	4.159E-05
2.600E-01	4.903E-05
2.700E-01	5.781E-05
2.800E-01	6.815E-05
2.900E-01	8.034E-05
3.000E-01	9.471E-05
3.100E-01	1.116E-04
3.200E-01	1.315E-04
3.300E-01	1.549E-04
3.400E-01	1.824E-04
3.500E-01	2.149E-04
3.600E-01	2.531E-04
3.700E-01	2.981E-04
3.800E-01	3.519E-04
3.900E-01	4.162E-04
4.000E-01	4.923E-04
4.100E-01	5.822E-04
4.200E-01	6.885E-04
4.300E-01	8.143E-04
4.400E-01	9.631E-04
4.500E-01	1.136E-03
4.600E-01	1.337E-03
4.700E-01	1.574E-03
4.800E-01	1.853E-03
4.900E-01	2.181E-03
5.000E-01	2.557E-03
5.100E-01	2.976E-03
5.200E-01	3.464E-03
5.300E-01	4.032E-03
5.400E-01	4.693E-03
5.500E-01	5.473E-03
5.600E-01	6.393E-03
5.700E-01	7.466E-03
5.800E-01	8.720E-03
5.900E-01	1.015E-02
6.000E-01	1.170E-02
6.100E-01	1.348E-02
6.200E-01	1.553E-02
6.300E-01	1.789E-02
6.400E-01	2.037E-02
6.500E-01	2.288E-02
6.600E-01	2.571E-02
6.700E-01	2.888E-02
6.800E-01	3.221E-02
6.900E-01	3.543E-02
7.000E-01	3.897E-02
7.100E-01	4.286E-02
7.200E-01	4.715E-02
7.300E-01	5.158E-02
7.400E-01	5.635E-02
7.500E-01	6.156E-02
7.600E-01	6.726E-02
7.700E-01	7.348E-02
7.800E-01	7.983E-02
7.900E-01	8.644E-02
8.000E-01	9.359E-02
8.100E-01	1.013E-01
8.200E-01	1.097E-01
8.300E-01	1.188E-01
8.400E-01	1.286E-01
8.500E-01	1.393E-01

