1.514E-01	1.924E+00
1.738E-01	2.208E+00
1.995E-01	2.539E+00
2.291E-01	2.919E+00
2.630E-01	3.348E+00
3.020E-01	3.829E+00
3.467E-01	4.357E+00
3.981E-01	4.931E+00
4.571E-01	5.545E+00
5.248E-01	6.190E+00
6.026E-01	6.857E+00
6.918E-01	7.537E+00
7.943E-01	8.216E+00
9.120E-01	8.884E+00
1.047E+00	9.528E+00
1.202E+00	1.014E+01
1.380E+00	1.071E+01
1.585E+00	1.123E+01
1.820E+00	1.170E+01
2.089E+00	1.212E+01
2.399E+00	1.249E+01
2.754E+00	1.280E+01
3.162E+00	1.308E+01
3.631E+00	1.333E+01
4.169E+00	1.355E+01
4.786E+00	1.376E+01
5.495E+00	1.397E+01
6.310E+00	1.419E+01
7.244E+00	1.443E+01
8.318E+00	1.471E+01
9.550E+00	1.505E+01
1.096E+01	1.545E+01
1.259E+01	1.594E+01
1.445E+01	1.653E+01
	
1.000E-01	1.531E+00
1.148E-01	1.728E+00
1.318E-01	1.963E+00
1.514E-01	2.241E+00
1.738E-01	2.567E+00
1.995E-01	2.946E+00
2.291E-01	3.383E+00
2.630E-01	3.881E+00
3.020E-01	4.445E+00
3.467E-01	5.075E+00
3.981E-01	5.772E+00
4.571E-01	6.533E+00
5.248E-01	7.353E+00
6.026E-01	8.225E+00
6.918E-01	9.138E+00
7.943E-01	1.008E+01
9.120E-01	1.103E+01
1.047E+00	1.198E+01
1.202E+00	1.290E+01
1.380E+00	1.379E+01
1.585E+00	1.462E+01
1.820E+00	1.538E+01
2.089E+00	1.605E+01
2.399E+00	1.664E+01
2.754E+00	1.713E+01
3.162E+00	1.754E+01
3.631E+00	1.786E+01
4.169E+00	1.812E+01
4.786E+00	1.831E+01
5.495E+00	1.847E+01
6.310E+00	1.861E+01
7.244E+00	1.877E+01
8.318E+00	1.896E+01
9.550E+00	1.922E+01
1.096E+01	1.959E+01
1.259E+01	2.012E+01
1.445E+01	2.085E+01
	
1.000E-01	1.757E+00
1.148E-01	1.998E+00
1.318E-01	2.278E+00
1.514E-01	2.603E+00
1.738E-01	2.979E+00
1.995E-01	3.414E+00
2.291E-01	3.916E+00
2.630E-01	4.493E+00
3.020E-01	5.154E+00
3.467E-01	5.906E+00
3.981E-01	6.756E+00
4.571E-01	7.709E+00
5.248E-01	8.766E+00
6.026E-01	9.926E+00
6.918E-01	1.118E+01
7.943E-01	1.253E+01
9.120E-01	1.395E+01
1.047E+00	1.541E+01
1.202E+00	1.690E+01
1.380E+00	1.838E+01
1.585E+00	1.982E+01
1.820E+00	2.118E+01
2.089E+00	2.243E+01
2.399E+00	2.355E+01
2.754E+00	2.449E+01
3.162E+00	2.526E+01
3.631E+00	2.585E+01
4.169E+00	2.625E+01
4.786E+00	2.650E+01
5.495E+00	2.662E+01
6.310E+00	2.663E+01
7.244E+00	2.660E+01
8.318E+00	2.658E+01
9.550E+00	2.661E+01
1.096E+01	2.679E+01
1.259E+01	2.719E+01
1.445E+01	2.790E+01
	
1.000E-01	2.094E+00
1.148E-01	2.436E+00
1.318E-01	2.812E+00
1.514E-01	3.230E+00
1.738E-01	3.698E+00
1.995E-01	4.227E+00
2.291E-01	4.828E+00
2.630E-01	5.514E+00
3.020E-01	6.302E+00
3.467E-01	7.207E+00
3.981E-01	8.246E+00
4.571E-01	9.436E+00
5.248E-01	1.079E+01
6.026E-01	1.234E+01
6.918E-01	1.407E+01
7.943E-01	1.600E+01
9.120E-01	1.813E+01
1.047E+00	2.044E+01
1.202E+00	2.290E+01
1.380E+00	2.549E+01
1.585E+00	2.813E+01
1.820E+00	3.078E+01
2.089E+00	3.335E+01
2.399E+00	3.577E+01
2.754E+00	3.795E+01
3.162E+00	3.982E+01
3.631E+00	4.132E+01
4.169E+00	4.241E+01
4.786E+00	4.310E+01
5.495E+00	4.339E+01
6.310E+00	4.333E+01
7.244E+00	4.299E+01
8.318E+00	4.247E+01
9.550E+00	4.189E+01
1.096E+01	4.137E+01
1.259E+01	4.106E+01
1.445E+01	4.111E+01
	
1.000E-01	2.234E+00
1.148E-01	2.601E+00
1.318E-01	3.003E+00
1.514E-01	3.447E+00
1.738E-01	3.943E+00
1.995E-01	4.502E+00
2.291E-01	5.137E+00
2.630E-01	5.864E+00
3.020E-01	6.698E+00
3.467E-01	7.661E+00
3.981E-01	8.772E+00
4.571E-01	1.005E+01
5.248E-01	1.152E+01
6.026E-01	1.321E+01
6.918E-01	1.512E+01
7.943E-01	1.727E+01
9.120E-01	1.966E+01
1.047E+00	2.229E+01
1.202E+00	2.514E+01
1.380E+00	2.817E+01
1.585E+00	3.132E+01
1.820E+00	3.454E+01
2.089E+00	3.772E+01
2.399E+00	4.077E+01
2.754E+00	4.358E+01
3.162E+00	4.607E+01
3.631E+00	4.814E+01
4.169E+00	4.972E+01
4.786E+00	5.078E+01
5.495E+00	5.133E+01
6.310E+00	5.139E+01
7.244E+00	5.103E+01
8.318E+00	5.036E+01
9.550E+00	4.950E+01
1.096E+01	4.859E+01
1.259E+01	4.779E+01
1.445E+01	4.728E+01
	
1.000E-01	2.658E+00
1.148E-01	3.082E+00
1.318E-01	3.556E+00
1.514E-01	4.088E+00
1.738E-01	4.687E+00
1.995E-01	5.366E+00
2.291E-01	6.139E+00
2.630E-01	7.023E+00
3.020E-01	8.037E+00
3.467E-01	9.202E+00
3.981E-01	1.054E+01
4.571E-01	1.209E+01
5.248E-01	1.386E+01
6.026E-01	1.590E+01
6.918E-01	1.822E+01
7.943E-01	2.087E+01
9.120E-01	2.386E+01
1.047E+00	2.722E+01
1.202E+00	3.095E+01
1.380E+00	3.506E+01
1.585E+00	3.951E+01
1.820E+00	4.428E+01
2.089E+00	4.930E+01
2.399E+00	5.447E+01
2.754E+00	5.968E+01
3.162E+00	6.477E+01
3.631E+00	6.959E+01
4.169E+00	7.395E+01
4.786E+00	7.767E+01
5.495E+00	8.056E+01
6.310E+00	8.249E+01
7.244E+00	8.334E+01
8.318E+00	8.304E+01
9.550E+00	8.158E+01
1.096E+01	7.902E+01
1.259E+01	7.546E+01
1.445E+01	7.106E+01
